Id,Name,Account.Name,Account.CreatedDate,Account.CreatedBy.Name,Account.LastModifiedBy.Name,Account.LastModifiedDate,AccountId,StageName,Close_Stage_Main_Reason__c,CurrencyIsoCode,Revenue__c,Fee_Revenue__c,CreatedBy.Name,CreatedDate,LastModifiedBy.Name,LastModifiedDate
0065a0000140G2rAAE,Highland Capital-PDS,Highland Capital Partners,2009-07-01T15:45:32.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:52:23.000+0000,0015a000032XgCTAA0,Lost,,USD,0,0,Data Migration AMPDS,2021-02-09T19:48:44.000+0000,Data Migration AMPDS,2022-05-24T11:04:04.000+0000
0065a0000140NKhAAM,Yale University,Yale University,2009-07-01T15:45:31.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:52:42.000+0000,0015a000032XhDIAA0,Target,,USD,0,0,Data Migration AMPDS,2020-05-01T19:51:53.000+0000,Data Migration AMPDS,2022-05-24T09:52:34.000+0000
0065a0000140HxkAAE,Re-entry,"Zipcar, Inc.",2009-07-01T15:45:31.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:51:23.000+0000,0015a000032XhDwAAK,Lost,,USD,0,0,Data Migration AMPDS,2021-07-19T17:33:35.000+0000,Data Migration AMPDS,2022-05-24T11:29:14.000+0000
0065a00001408uGAAQ,New Store Design,"Jackson Hewitt Tax Service, Inc.",2009-07-01T15:45:30.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T20:54:58.000+0000,0015a000032XgHLAA0,Lost,,USD,300000,0,Data Migration AMPDS,2015-02-17T18:23:00.000+0000,Data Migration AMPDS,2022-05-22T20:54:57.000+0000
0065a0000140FtsAAE,Project Green,Terminex International,2009-07-01T15:45:23.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:48:29.000+0000,0015a000032XgzMAAS,Settled,,USD,135000,0,Data Migration AMPDS,2021-08-31T21:59:07.000+0000,Data Migration AMPDS,2022-05-24T11:02:10.000+0000
0065a0000140N87AAE,"American Airlines - Tulsa, OK - duplicate",American Airlines,2009-07-01T15:45:22.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:46:54.000+0000,0015a000032XfWqAAK,Lost,,USD,200000,0,Data Migration AMPDS,2020-03-26T17:21:36.000+0000,Data Migration AMPDS,2022-05-24T09:46:48.000+0000
0065a0000140N8EAAU,American Airlines - OK,American Airlines,2009-07-01T15:45:22.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:46:54.000+0000,0015a000032XfWqAAK,Proposal,,USD,200000,0,Data Migration AMPDS,2020-04-15T20:31:33.000+0000,Data Migration AMPDS,2022-05-24T09:46:48.000+0000
0065a0000140J6FAAU,Expedia Group,"Expedia, Inc.",2009-07-01T15:45:22.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:23:51.000+0000,0015a000032Xg1VAAS,Settled,,USD,58420,0,Data Migration AMPDS,2021-11-08T18:54:24.000+0000,Data Migration AMPDS,2022-05-24T11:50:21.000+0000
0065a0000140IRiAAM,Project management consulting (MiLB),Major League Baseball,2009-07-01T15:45:19.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:05:26.000+0000,0015a000032XgRPAA0,Lost,,USD,0,0,Data Migration AMPDS,2020-05-08T16:56:15.000+0000,Data Migration AMPDS,2022-05-24T11:37:55.000+0000
0065a00001408WlAAI,Open-Sell Jewelry Fixtures for Kohl's,Marsala Manufacturing,2009-07-01T15:45:14.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T20:27:26.000+0000,0015a000032XgSBAA0,Settled,,USD,13800,0,Data Migration AMPDS,2021-01-15T21:10:27.000+0000,Data Migration AMPDS,2022-05-22T20:27:24.000+0000
0065a00001408vgAAA,Diary of a Wimpy Kid Retail Experience,"Bergmeyer & Associates, Inc.",2009-07-01T15:45:12.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T20:53:43.000+0000,0015a000032XfejAAC,Lost,,USD,0,0,Data Migration AMPDS,2013-01-18T23:15:47.000+0000,Data Migration AMPDS,2022-05-22T20:53:42.000+0000
0065a00001408vcAAA,Cannondale Retail Graphics Package,"Bergmeyer & Associates, Inc.",2009-07-01T15:45:12.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T20:53:43.000+0000,0015a000032XfejAAC,Proposal,,USD,63000,0,Data Migration AMPDS,2013-01-18T23:14:30.000+0000,Data Migration AMPDS,2022-05-22T20:53:39.000+0000
0065a0000140NGEAA2,Brook's Brothers 2020,Brooks Brothers,2009-07-01T15:45:09.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:50:36.000+0000,0015a000032Xfj2AAC,Lost,,USD,0,0,Data Migration AMPDS,2020-06-04T18:31:09.000+0000,Data Migration AMPDS,2022-05-24T09:50:27.000+0000
0065a0000140FnJAAU,Beiersdorf Furniture Mgmt - NJ,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,28840,0,Data Migration AMPDS,2021-01-20T17:55:43.000+0000,Data Migration AMPDS,2022-05-24T11:00:06.000+0000
0065a0000140FnFAAU,Biersdorf Furniture Mgmt - NJ,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,28840,0,Data Migration AMPDS,2020-09-29T19:42:49.000+0000,Data Migration AMPDS,2022-05-24T11:00:06.000+0000
0065a0000140FnEAAU,Beiersdorf 2020: Nova Satus R&D - Managed Principal Fee,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,337318,0,Data Migration AMPDS,2020-09-25T16:03:49.000+0000,Data Migration AMPDS,2022-05-24T11:00:06.000+0000
0065a0000140FnDAAU,Beiersdorf 2021: Nova Satus R&D - 2021 Principal Fees Fees,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,292648.3,0,Data Migration AMPDS,2021-03-02T21:00:06.000+0000,Data Migration AMPDS,2022-05-24T11:00:06.000+0000
0065a0000140FmuAAE,Beiersdorf 2020: Nova Satus R&D - PM Fee,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,112710,0,Data Migration AMPDS,2020-06-04T18:31:09.000+0000,Data Migration AMPDS,2022-05-24T10:59:53.000+0000
0065a0000140I3sAAE,Beiersdorf Furniture Mgmt - CT,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,35000,0,Data Migration AMPDS,2020-11-23T16:26:41.000+0000,Data Migration AMPDS,2022-05-24T11:31:12.000+0000
0065a0000140ECcAAM,Beiersdorf CT LEED CI/Fitwel,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,75436,0,Data Migration AMPDS,2020-09-24T13:56:08.000+0000,Data Migration AMPDS,2022-05-24T10:43:44.000+0000
0065a0000140ECbAAM,Beiersdorf NJ LEED CI/Fitwel,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,92436,0,Data Migration AMPDS,2020-09-24T17:16:51.000+0000,Data Migration AMPDS,2022-05-24T10:43:44.000+0000
0065a0000140FlCAAU,Beiersdorf 2021: Nova Satus R&D - 2021 PM Fees- Add service,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,94500,0,Data Migration AMPDS,2021-02-10T18:49:43.000+0000,Data Migration AMPDS,2022-05-24T10:59:31.000+0000
0065a0000140FlBAAU,Beiersdorf 2021: Nova Status R&D - 2021 ADD Principal Fees,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,425139.91,0,Data Migration AMPDS,2021-03-02T21:05:04.000+0000,Data Migration AMPDS,2022-05-24T10:59:31.000+0000
0065a0000140JCkAAM,Beiersdorf - Stamford,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Settled,,USD,256277,0,Data Migration AMPDS,2020-08-05T16:43:47.000+0000,Data Migration AMPDS,2022-05-24T11:51:59.000+0000
0065a0000140FlSAAU,Beiersdorf: La Prarie,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Target,,USD,32000,0,Data Migration AMPDS,2021-10-11T17:06:30.000+0000,Data Migration AMPDS,2022-05-24T10:59:31.000+0000
0065a0000140FnZAAU,Biersdorf Furniture Procurement - CT,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Lost,,USD,25000,0,Data Migration AMPDS,2020-11-23T16:44:24.000+0000,Data Migration AMPDS,2022-05-24T11:00:18.000+0000
0065a0000140FnTAAU,Beiersdorf Furniture Procurement - NJ,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Lost,,USD,25000,0,Data Migration AMPDS,2020-11-23T16:05:06.000+0000,Data Migration AMPDS,2022-05-24T11:00:18.000+0000
0065a00001408vhAAA,CVS Team Lead Introduction,Beiersdorf,2009-07-01T15:45:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:26:14.000+0000,0015a000032XfeHAAS,Lost,,USD,0,0,Data Migration AMPDS,2015-06-05T19:06:28.000+0000,Data Migration AMPDS,2022-05-22T20:53:42.000+0000
0065a0000140MxyAAE,Navy Exchange Experience Design,Navy Exchange Services Command (NEXCOM),2009-07-01T15:45:06.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:10:35.000+0000,0015a000032XgYIAA0,Lost,,USD,385935,0,Data Migration AMPDS,2019-05-17T15:49:47.000+0000,Data Migration AMPDS,2022-05-24T09:10:27.000+0000
0065a00001408lcAAA,Design Consultant Services,Navy Exchange Services Command (NEXCOM),2009-07-01T15:45:06.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:10:35.000+0000,0015a000032XgYIAA0,Lost,,USD,0,0,Data Migration AMPDS,2010-05-13T13:53:23.000+0000,Data Migration AMPDS,2022-05-22T20:43:43.000+0000
0065a0000140MrpAAE,NEXCOM Retail Strategy,Navy Exchange Services Command (NEXCOM),2009-07-01T15:45:06.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:10:35.000+0000,0015a000032XgYIAA0,Lost,,USD,108000,0,Data Migration AMPDS,2020-02-11T22:08:01.000+0000,Data Migration AMPDS,2022-05-24T09:07:17.000+0000
0065a0000140HvPAAU,Store redevelopments,Stop & Shop,2009-07-01T15:45:06.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:50:22.000+0000,0015a000032XgwXAAS,Lost,,USD,0,0,Data Migration AMPDS,2021-01-14T18:15:08.000+0000,Data Migration AMPDS,2022-05-24T11:28:37.000+0000
0065a00001408pVAAQ,Retail Strategy and Store Design,Stop & Shop,2009-07-01T15:45:06.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:50:22.000+0000,0015a000032XgwXAAS,Target,,USD,0,0,Data Migration AMPDS,2017-10-16T20:01:42.000+0000,Data Migration AMPDS,2022-05-22T20:47:46.000+0000
0065a00001408fpAAA,Lotte Shopping Center,Lotte,2009-07-01T15:44:58.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T20:42:19.000+0000,0015a000032XgPZAA0,Lost,,USD,0,0,Data Migration AMPDS,2012-04-23T14:37:03.000+0000,Data Migration AMPDS,2022-05-22T20:42:18.000+0000
0065a00001408arAAA,Category/Aisle reinvention,The Deutsch Family Wine & Spirits Company,2009-07-01T15:44:55.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T20:48:00.000+0000,0015a000032Xh0TAAS,Lost,,USD,0,0,Data Migration AMPDS,2015-05-18T17:51:36.000+0000,Data Migration AMPDS,2022-05-22T20:47:59.000+0000
0065a0000140HwjAAE,"400,000 s.f. + Reebok campus space","Tufts Associated Health Plans, Inc.",2009-07-01T15:44:50.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:50:53.000+0000,0015a000032Xh4nAAC,Lost,,USD,275000,0,Data Migration AMPDS,2020-09-28T17:47:54.000+0000,Data Migration AMPDS,2022-05-24T11:28:50.000+0000
0065a0000140EEQAA2,Mizuho Sustainability Advisory,"Mizuno USA, Inc.",2009-07-01T15:44:41.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T18:03:01.000+0000,0015a000032XgVcAAK,Lost,,USD,45000,0,Data Migration AMPDS,2021-03-04T01:57:05.000+0000,Data Migration AMPDS,2022-05-24T10:44:35.000+0000
0065a0000140FFKAA2,TPG: NZC Strategy,TPG Capital,2009-07-01T15:44:32.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:17:40.000+0000,0015a000032Xh3kAAC,Target,,USD,50000,0,Data Migration AMPDS,2022-01-08T01:12:19.000+0000,Data Migration AMPDS,2022-05-24T10:47:47.000+0000
0065a0000140FFZAA2,TPG Net Zero Consulting,TPG Capital,2009-07-01T15:44:32.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:17:40.000+0000,0015a000032Xh3kAAC,Target,,USD,50000,0,Data Migration AMPDS,2021-01-21T23:18:32.000+0000,Data Migration AMPDS,2022-05-24T10:47:47.000+0000
0065a0000140MiIAAU,EQX301 Tier X; Columbus Circle,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Settled,,USD,13100,0,Data Migration AMPDS,2019-05-29T16:50:40.000+0000,Data Migration AMPDS,2022-05-24T09:02:49.000+0000
0065a00001409EZAAY,EQX306 Tier X; 212nd S,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Settled,,USD,12000,0,Data Migration AMPDS,2019-05-29T17:00:21.000+0000,Data Migration AMPDS,2022-05-22T21:15:14.000+0000
0065a0000140MiLAAU,EQX304 Tier X; The Loop/Chicag,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Settled,,USD,13100,0,Data Migration AMPDS,2019-05-29T16:58:21.000+0000,Data Migration AMPDS,2022-05-24T09:02:49.000+0000
0065a00001409EdAAI,Sport Club DC - Tier X,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Settled,,USD,14600,0,Data Migration AMPDS,2019-08-26T19:18:29.000+0000,Data Migration AMPDS,2022-05-22T21:15:17.000+0000
0065a0000140IBqAAM,Relationship: Equinox,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Target,,USD,0,0,Data Migration AMPDS,2020-10-12T18:07:31.000+0000,Data Migration AMPDS,2022-05-24T11:33:17.000+0000
0065a0000140MiMAAU,EQX303 Tier X; Highland Park/D,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Settled,,USD,13100,0,Data Migration AMPDS,2019-05-29T16:54:17.000+0000,Data Migration AMPDS,2022-05-24T09:02:49.000+0000
0065a0000140MiKAAU,EQX305 Tier X; Highline NYC,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Settled,,USD,13100,0,Data Migration AMPDS,2019-05-29T16:58:47.000+0000,Data Migration AMPDS,2022-05-24T09:02:49.000+0000
0065a0000140MiNAAU,EQX302 Tier X; Dartmouth St; B,Equinox Fitness Clubs,2009-07-01T15:44:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:02:59.000+0000,0015a000032Xg0lAAC,Settled,,USD,13100,0,Data Migration AMPDS,2019-05-29T16:51:46.000+0000,Data Migration AMPDS,2022-05-24T09:02:49.000+0000
0065a0000140H2UAAU,PIT: UGH - Change Order,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Settled,,USD,25000,0,Data Migration AMPDS,2021-01-15T16:01:53.000+0000,Data Migration AMPDS,2022-05-24T11:13:24.000+0000
0065a0000140I4cAAE,Re-Entry Move Management Support,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Settled,,USD,38100,0,Data Migration AMPDS,2020-08-31T20:57:57.000+0000,Data Migration AMPDS,2022-05-24T11:31:25.000+0000
0065a0000140Dz4AAE,UHG Mesa - Expansion,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Settled,,USD,10000,0,Data Migration AMPDS,2021-10-14T17:43:43.000+0000,Data Migration AMPDS,2022-05-24T10:39:22.000+0000
0065a0000140Dz3AAE,UHG - TI,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Lost,,USD,5000,0,Data Migration AMPDS,2021-07-19T04:53:32.000+0000,Data Migration AMPDS,2022-05-24T10:39:10.000+0000
0065a0000140DvfAAE,UHG Marietta,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Lost,,USD,0,0,Data Migration AMPDS,2021-08-18T14:11:59.000+0000,Data Migration AMPDS,2022-05-24T10:38:06.000+0000
0065a0000140FVEAA2,Brand Champion,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Settled,,USD,195246,0,Data Migration AMPDS,2022-02-17T17:51:49.000+0000,Data Migration AMPDS,2022-05-24T10:53:40.000+0000
0065a0000140FVBAA2,Brand Champion PA 1,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Settled,,USD,244320,0,Data Migration AMPDS,2022-01-18T22:30:25.000+0000,Data Migration AMPDS,2022-05-24T10:53:40.000+0000
0065a0000140FLdAAM,Cx - UHG - Optum Mesa Pharma,United Healthcare Insurance Company,2009-07-01T15:44:17.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:54:46.000+0000,0015a000032Xh64AAC,Lost,,USD,264495,0,Data Migration AMPDS,2022-01-27T14:24:04.000+0000,Data Migration AMPDS,2022-05-24T10:50:20.000+0000
0065a0000140N94AAE,Allstate,The Allstate Corporation,2009-07-01T15:44:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:48:13.000+0000,0015a000032XgzrAAC,Target,,USD,0,0,Data Migration AMPDS,2020-05-01T19:51:53.000+0000,Data Migration AMPDS,2022-05-24T09:47:08.000+0000
0065a0000140FjsAAE,Kyocera 2020: Showroom / Cafeteria Renovation Extension 1,"Kyocera International, Inc.",2009-07-01T15:44:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:03:14.000+0000,0015a000032XgMjAAK,Settled,,USD,6800,0,Data Migration AMPDS,2020-06-04T18:31:09.000+0000,Data Migration AMPDS,2022-05-24T10:58:53.000+0000
0065a0000140IN2AAM,Kyocera Tenant Improvement,"Kyocera International, Inc.",2009-07-01T15:44:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:03:14.000+0000,0015a000032XgMjAAK,Settled,,USD,75000,0,Data Migration AMPDS,2020-04-10T19:08:46.000+0000,Data Migration AMPDS,2022-05-24T11:36:28.000+0000
0065a0000140FN2AAM,29 North Wacker WELL HSR,The Allstate Corporation,2009-07-01T15:44:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:48:13.000+0000,0015a000032XgzrAAC,Target,,USD,24050,0,Data Migration AMPDS,2022-04-19T20:10:33.000+0000,Data Migration AMPDS,2022-05-24T10:50:44.000+0000
0065a0000140FN1AAM,29 North Wacker WELLv2,The Allstate Corporation,2009-07-01T15:44:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:48:13.000+0000,0015a000032XgzrAAC,Target,,USD,191063,0,Data Migration AMPDS,2022-04-19T20:12:52.000+0000,Data Migration AMPDS,2022-05-24T10:50:44.000+0000
0065a0000140NAoAAM,Crawford - Allstate,The Allstate Corporation,2009-07-01T15:44:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:48:13.000+0000,0015a000032XgzrAAC,Settled,,USD,135000,0,Data Migration AMPDS,2020-04-15T21:10:26.000+0000,Data Migration AMPDS,2022-05-24T09:48:02.000+0000
0065a0000140FbIAAU,Crawford - extension,The Allstate Corporation,2009-07-01T15:44:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:48:13.000+0000,0015a000032XgzrAAC,Negotiation,,USD,25000,0,Data Migration AMPDS,2020-12-28T16:37:42.000+0000,Data Migration AMPDS,2022-05-24T10:55:40.000+0000
0065a00001408uVAAQ,Prototype Adaptations,Jack in the Box,2009-07-01T15:44:15.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T21:08:28.000+0000,0015a000032XgHJAA0,Settled,,USD,95500,0,Data Migration AMPDS,2021-07-01T17:53:44.000+0000,Data Migration AMPDS,2022-05-22T20:56:02.000+0000
0065a00001408iEAAQ,Prototype 3D Fly-Thrus and Guest Research,Jack in the Box,2009-07-01T15:44:15.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T21:08:28.000+0000,0015a000032XgHJAA0,Settled,,USD,82000,0,Data Migration AMPDS,2021-07-23T19:34:24.000+0000,Data Migration AMPDS,2022-05-22T20:39:52.000+0000
0065a00001408jCAAQ,Guest Experience of the Future,Jack in the Box,2009-07-01T15:44:15.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T21:08:28.000+0000,0015a000032XgHJAA0,Settled,,USD,355000,0,Data Migration AMPDS,2019-10-14T20:31:25.000+0000,Data Migration AMPDS,2022-05-22T20:41:17.000+0000
0065a000014098qAAA,Market Prioritization,Jack in the Box,2009-07-01T15:44:15.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T21:08:28.000+0000,0015a000032XgHJAA0,Settled,,USD,159000,0,Data Migration AMPDS,2019-11-11T22:14:39.000+0000,Data Migration AMPDS,2022-05-22T21:08:27.000+0000
0065a00001408jHAAQ,Guest Experience of the Future Reactivation,Jack in the Box,2009-07-01T15:44:15.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T21:08:28.000+0000,0015a000032XgHJAA0,Settled,,USD,49500,0,Data Migration AMPDS,2020-10-12T21:04:15.000+0000,Data Migration AMPDS,2022-05-22T20:41:21.000+0000
0065a00001408jGAAQ,Kitchen Design,Jack in the Box,2009-07-01T15:44:15.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-22T21:08:28.000+0000,0015a000032XgHJAA0,Lost,,USD,10200,0,Data Migration AMPDS,2020-01-21T16:06:23.000+0000,Data Migration AMPDS,2022-05-22T20:41:21.000+0000
0065a0000140EAhAAM,IBM NYC LEED CI/WELL,IBM Global Services,2009-07-01T15:44:02.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T18:02:42.000+0000,0015a000032XgF3AAK,Negotiation,,USD,136000,0,Data Migration AMPDS,2020-09-23T17:38:11.000+0000,Data Migration AMPDS,2022-05-24T10:44:24.000+0000
0065a0000140NCSAA2,Project Management,HMS Host,2009-07-01T15:43:57.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-24T09:48:56.000+0000,0015a000032XgCoAAK,Target,,USD,0,0,Data Migration AMPDS,2020-05-08T16:56:15.000+0000,Data Migration AMPDS,2022-05-24T09:48:50.000+0000
